,date-time,open_price,high_price,low_price,close_price,volume
55,2023-03-16 07:00:00+00:00,0.9998,0.9999,0.9997,0.9999,8384605.13853297
56,2023-03-16 08:00:00+00:00,0.9999,1.0,0.9995,0.9996,2150123.6908934703
57,2023-03-16 09:00:00+00:00,0.9996,0.9996,0.9995,0.9996,1352698.9597705393
58,2023-03-16 10:00:00+00:00,0.9995,0.9996,0.9995,0.9996,2397284.6163904388
59,2023-03-16 11:00:00+00:00,0.9996,0.9997,0.9995,0.9995,3758590.4273703294
60,2023-03-16 12:00:00+00:00,0.9996,0.9998,0.9995,0.9998,4412080.87516983
61,2023-03-16 13:00:00+00:00,0.9998,0.9999,0.9997,0.9998,5789482.893943878
62,2023-03-16 14:00:00+00:00,0.9998,1.0,0.9996,0.9998,5209126.307390588
63,2023-03-16 15:00:00+00:00,0.9998,1.0,0.9997,0.9999,3468810.2880650493
64,2023-03-16 16:00:00+00:00,0.9999,1.0,0.9999,0.9999,1564194.9139196698
65,2023-03-16 17:00:00+00:00,0.9999,1.0,0.9999,0.9999,2504086.4733006097
66,2023-03-16 18:00:00+00:00,1.0,1.0,0.9996,0.9997,2011951.0943210293
67,2023-03-16 19:00:00+00:00,0.9998,1.0,0.9997,0.9999,731341.1812766299
68,2023-03-16 20:00:00+00:00,0.9999,1.0,0.9998,0.9998,4046681.9354614103
69,2023-03-16 21:00:00+00:00,0.9998,0.9999,0.9996,0.9997,2763942.8734903587
70,2023-03-16 22:00:00+00:00,0.9997,1.0,0.9997,0.9999,1966790.3243758802
71,2023-03-16 23:00:00+00:00,1.0,1.0,0.9999,0.9999,1026150.2764747401
72,2023-03-17 00:00:00+00:00,0.9999,1.0,0.9997,0.9997,3260760.80500597
73,2023-03-17 01:00:00+00:00,0.9998,1.0,0.9996,1.0,5053125.870802169
74,2023-03-17 02:00:00+00:00,0.9999,1.0,0.9998,1.0,5533866.46012871
75,2023-03-17 03:00:00+00:00,1.0,1.0,0.9999,1.0,932366.88890891
76,2023-03-17 04:00:00+00:00,0.9999,1.0,0.9998,0.9998,661902.42821414
77,2023-03-17 05:00:00+00:00,0.9999,0.9999,0.9998,0.9998,532451.6258435101
78,2023-03-17 06:00:00+00:00,0.9998,0.9999,0.9998,0.9999,1310483.2978535602
79,2023-03-17 07:00:00+00:00,0.9999,1.0,0.9996,1.0,3712671.65409914
80,2023-03-17 08:00:00+00:00,0.9999,1.0,0.9996,0.9998,5458310.233874652
81,2023-03-17 09:00:00+00:00,0.9997,1.0,0.9997,1.0,3739614.7084521996
82,2023-03-17 10:00:00+00:00,1.0,1.0,0.9996,0.9998,3745315.286011409
83,2023-03-17 11:00:00+00:00,0.9999,1.0,0.9998,1.0,2081488.1809003698
84,2023-03-17 12:00:00+00:00,1.0,1.0,0.9998,0.9999,1577247.5036852697
85,2023-03-17 13:00:00+00:00,0.9998,0.9999,0.9997,0.9998,14200760.312527789
86,2023-03-17 14:00:00+00:00,0.9998,1.0,0.9998,1.0,5902450.76494093
87,2023-03-17 15:00:00+00:00,1.0,1.0,0.9998,1.0,8958271.954952592
88,2023-03-17 16:00:00+00:00,0.9999,1.0,0.9999,0.9999,2051895.8865065896
89,2023-03-17 17:00:00+00:00,1.0,1.0001,0.9998,1.0,15944377.286797857
90,2023-03-17 18:00:00+00:00,1.0,1.0002,0.9999,0.9999,1203225.50451176
91,2023-03-17 19:00:00+00:00,0.9999,1.0002,0.9999,1.0,2882622.77348431
92,2023-03-17 20:00:00+00:00,1.0001,1.0001,0.9999,1.0,3217036.1529681706
93,2023-03-17 21:00:00+00:00,1.0,1.0003,0.9999,1.0001,2067542.6452550804
94,2023-03-17 22:00:00+00:00,1.0,1.0008,0.9999,1.0002,4610985.026439429
95,2023-03-17 23:00:00+00:00,1.0002,1.0003,0.9999,1.0,1438288.4647264897
96,2023-03-18 00:00:00+00:00,1.0001,1.0001,0.9999,0.9999,900114.0581724498
97,2023-03-18 01:00:00+00:00,1.0,1.0,0.9999,0.9999,981920.4867286099
98,2023-03-18 02:00:00+00:00,1.0,1.0,0.9999,1.0,1163466.66226744
99,2023-03-18 03:00:00+00:00,1.0,1.0001,0.9999,0.9999,913970.67002353
100,2023-03-18 04:00:00+00:00,1.0,1.0,0.9999,0.9999,12661.74496878
101,2023-03-18 05:00:00+00:00,1.0,1.0001,0.9999,1.0,127838.63917945002
102,2023-03-18 06:00:00+00:00,1.0,1.0,0.9999,1.0,150494.43100147997
103,2023-03-18 07:00:00+00:00,0.9999,1.0,0.9999,0.9999,348744.82101229
104,2023-03-18 08:00:00+00:00,1.0,1.0,0.9999,0.9999,1919163.0375897896
105,2023-03-18 09:00:00+00:00,0.9999,0.9999,0.9998,0.9998,1114363.6260639504
106,2023-03-18 10:00:00+00:00,0.9999,1.0,0.9998,1.0,1155697.5722604604
107,2023-03-18 11:00:00+00:00,1.0,1.0,0.9999,1.0,140977.83164796006
108,2023-03-18 12:00:00+00:00,1.0,1.0,0.9999,1.0,447679.2490656701
109,2023-03-18 13:00:00+00:00,0.9999,1.0001,0.9999,1.0,4293613.499682391
110,2023-03-18 14:00:00+00:00,1.0,1.0,0.9999,0.9999,851570.2679195098
111,2023-03-18 15:00:00+00:00,0.9999,1.0,0.9997,0.9999,1948688.4962284402
112,2023-03-18 16:00:00+00:00,0.9999,1.0,0.9997,1.0,3334360.8228823384
113,2023-03-18 17:00:00+00:00,1.0,1.0,0.9995,0.9997,1293421.3007780397
114,2023-03-18 18:00:00+00:00,0.9997,0.9999,0.9996,0.9999,508107.4004759199
115,2023-03-18 19:00:00+00:00,0.9999,1.0,0.9998,0.9999,1888019.2627853903
116,2023-03-18 20:00:00+00:00,0.9999,1.0,0.9997,0.9999,833465.65522746
117,2023-03-18 21:00:00+00:00,0.9999,0.9999,0.9996,0.9996,299056.1164531199
118,2023-03-18 22:00:00+00:00,0.9996,0.9998,0.9994,0.9997,1137350.9579367
119,2023-03-18 23:00:00+00:00,0.9997,0.9999,0.9996,0.9997,370395.26781317993
120,2023-03-19 00:00:00+00:00,0.9996,1.0,0.9996,0.9999,1449849.18933588
121,2023-03-19 01:00:00+00:00,1.0,1.0,0.9999,0.9999,140801.99911465004
122,2023-03-19 02:00:00+00:00,0.9999,0.9999,0.9997,0.9998,559092.6338378899
123,2023-03-19 03:00:00+00:00,0.9998,1.0,0.9996,0.9997,382857.25919764995
124,2023-03-19 04:00:00+00:00,0.9997,0.9997,0.9996,0.9996,418872.19819251
125,2023-03-19 05:00:00+00:00,0.9996,0.9997,0.9996,0.9996,44959.33861226
126,2023-03-19 06:00:00+00:00,0.9996,0.9997,0.9996,0.9996,25619.23809161
127,2023-03-19 07:00:00+00:00,0.9997,0.9997,0.9995,0.9996,520710.48093326006
128,2023-03-19 08:00:00+00:00,0.9996,0.9996,0.9995,0.9995,191601.69973280997
129,2023-03-19 09:00:00+00:00,0.9995,0.9996,0.9995,0.9995,42166.64733885
130,2023-03-19 10:00:00+00:00,0.9995,0.9996,0.9995,0.9996,226785.19334227
131,2023-03-19 11:00:00+00:00,0.9995,0.9997,0.9995,0.9996,509595.3160084701
132,2023-03-19 12:00:00+00:00,0.9996,0.9997,0.9996,0.9996,97893.03195034999
133,2023-03-19 13:00:00+00:00,0.9996,0.9998,0.9996,0.9997,371374.7114731601
134,2023-03-19 14:00:00+00:00,0.9998,0.9998,0.9997,0.9997,436381.11963796004
135,2023-03-19 15:00:00+00:00,0.9997,0.9999,0.9997,0.9998,2945611.52450675
136,2023-03-19 16:00:00+00:00,0.9999,1.0002,0.9998,0.9999,13787851.047936613
137,2023-03-19 17:00:00+00:00,0.9999,1.0,0.9999,0.9999,1021252.3863245002
138,2023-03-19 18:00:00+00:00,1.0,1.0,0.9999,1.0,321446.93706974
139,2023-03-19 19:00:00+00:00,1.0,1.0,0.9999,0.9999,2015484.5741033298
140,2023-03-19 20:00:00+00:00,1.0,1.0,0.9998,0.9999,4418834.3581714695
141,2023-03-19 21:00:00+00:00,1.0,1.0,0.9997,0.9998,5514666.93787352
142,2023-03-19 22:00:00+00:00,0.9998,0.9999,0.9997,0.9998,1953524.1607033503
143,2023-03-19 23:00:00+00:00,0.9998,0.9999,0.9998,0.9999,4091604.485299632
144,2023-03-20 00:00:00+00:00,0.9999,1.0,0.9998,1.0,2970339.856286599
145,2023-03-20 01:00:00+00:00,0.9999,0.9999,0.9997,0.9999,3760392.532675271
146,2023-03-20 02:00:00+00:00,0.9999,1.0,0.9997,0.9997,9732236.95648649
147,2023-03-20 03:00:00+00:00,0.9998,1.0,0.9996,0.9999,3823391.788305291
148,2023-03-20 04:00:00+00:00,0.9999,1.0,0.9998,0.9999,1396071.5826691596
149,2023-03-20 05:00:00+00:00,0.9999,1.0,0.9998,0.9999,3859186.0332096205
150,2023-03-20 06:00:00+00:00,1.0,1.0,0.9999,1.0,2420925.17845307
151,2023-03-20 07:00:00+00:00,1.0,1.0,0.9998,0.9998,8418844.7851997
152,2023-03-20 08:00:00+00:00,0.9999,1.0,0.9998,0.9999,4760541.33521868
153,2023-03-20 09:00:00+00:00,0.9999,1.0,0.9997,0.9997,6810427.137445391
154,2023-03-20 10:00:00+00:00,0.9997,0.9999,0.9996,0.9998,7413258.221299421
155,2023-03-20 11:00:00+00:00,0.9997,0.9999,0.9997,0.9997,533901.8994975999
156,2023-03-20 12:00:00+00:00,0.9997,0.9998,0.9997,0.9997,1724158.94583407
157,2023-03-20 13:00:00+00:00,0.9997,1.0,0.9995,0.9999,31803365.540849894
158,2023-03-20 14:00:00+00:00,1.0,1.0,0.9993,0.9994,7816611.48662417
159,2023-03-20 15:00:00+00:00,0.9995,0.9995,0.9986,0.9988,4649714.708735082
160,2023-03-20 16:00:00+00:00,0.9988,0.9989,0.9977,0.9986,5386698.46294633
161,2023-03-20 17:00:00+00:00,0.9985,0.9986,0.9976,0.9978,1801098.3820110098
162,2023-03-20 18:00:00+00:00,0.9977,0.9983,0.9966,0.9977,4127343.1271721697
163,2023-03-20 19:00:00+00:00,0.9974,0.9982,0.9969,0.998,1737711.3417458304
164,2023-03-20 20:00:00+00:00,0.998,0.9982,0.9977,0.9977,509272.87817616004
165,2023-03-20 21:00:00+00:00,0.9977,0.9985,0.9976,0.9981,1698317.4733115898
166,2023-03-20 22:00:00+00:00,0.998,0.9984,0.9978,0.9983,552340.6209252699
167,2023-03-20 23:00:00+00:00,0.9984,0.9985,0.995,0.9979,1185193.52694322
168,2023-03-21 00:00:00+00:00,0.9979,0.9982,0.997,0.9979,729996.2972372699
169,2023-03-21 01:00:00+00:00,0.998,0.9997,0.9973,0.9974,1768774.98607507
170,2023-03-21 02:00:00+00:00,0.9976,0.998,0.9971,0.998,369503.4108913199
171,2023-03-21 03:00:00+00:00,0.998,0.9985,0.9979,0.9983,1430041.6399280499
172,2023-03-21 04:00:00+00:00,0.9983,0.9985,0.9983,0.9983,585417.81404013
173,2023-03-21 05:00:00+00:00,0.9982,0.9987,0.9975,0.9981,473400.6825215901
174,2023-03-21 06:00:00+00:00,0.9982,0.9995,0.9981,0.9994,1490764.90970737
175,2023-03-21 07:00:00+00:00,0.9994,0.9995,0.9989,0.9994,2326725.8835955802
176,2023-03-21 08:00:00+00:00,0.9995,0.9995,0.9989,0.9991,1367550.8815482298
177,2023-03-21 09:00:00+00:00,0.999,0.9992,0.9986,0.9989,2397733.05819948
178,2023-03-21 10:00:00+00:00,0.999,0.9991,0.9974,0.9984,2282327.87042501
179,2023-03-21 11:00:00+00:00,0.9984,0.9993,0.998,0.9985,2116056.7683752906
180,2023-03-21 12:00:00+00:00,0.9984,0.9985,0.9981,0.9984,2113361.31487476
181,2023-03-21 13:00:00+00:00,0.9984,0.9992,0.9983,0.9984,3663958.944877599
182,2023-03-21 14:00:00+00:00,0.9984,0.9991,0.9979,0.9988,7597133.843894002
183,2023-03-21 15:00:00+00:00,0.9988,0.9988,0.9975,0.9982,4330644.667462838
184,2023-03-21 16:00:00+00:00,0.9981,0.9982,0.995,0.9978,3338568.42903033
185,2023-03-21 17:00:00+00:00,0.9978,0.9985,0.9978,0.9979,4941018.446538101
186,2023-03-21 18:00:00+00:00,0.9979,0.9982,0.9972,0.9978,1821377.2479571707
187,2023-03-21 19:00:00+00:00,0.9977,0.9979,0.9951,0.9975,3092379.91597486
188,2023-03-21 20:00:00+00:00,0.9975,0.9976,0.9972,0.9973,365067.6647618
189,2023-03-21 21:00:00+00:00,0.9974,0.998,0.9969,0.998,1964873.1432352099
190,2023-03-21 22:00:00+00:00,0.998,0.9985,0.9978,0.998,1742053.3129524104
191,2023-03-21 23:00:00+00:00,0.998,0.9985,0.9979,0.9985,3525200.31877746
192,2023-03-22 00:00:00+00:00,0.9984,0.9996,0.9984,0.9989,3441320.5363093303
193,2023-03-22 01:00:00+00:00,0.9989,0.9989,0.9986,0.9987,750314.7198918901
194,2023-03-22 02:00:00+00:00,0.9986,0.9987,0.9982,0.9986,338717.98186432995
195,2023-03-22 03:00:00+00:00,0.9985,0.9993,0.9983,0.9989,1209572.5071891104
196,2023-03-22 04:00:00+00:00,0.9988,0.9992,0.9986,0.9991,218560.28649679996
197,2023-03-22 05:00:00+00:00,0.9991,0.9992,0.9987,0.9988,586050.15167179
198,2023-03-22 06:00:00+00:00,0.9987,0.9988,0.9987,0.9988,297720.20859883
199,2023-03-22 07:00:00+00:00,0.9988,0.9991,0.9985,0.9986,926356.1155129102
200,2023-03-22 08:00:00+00:00,0.9986,0.9996,0.9985,0.9988,906351.3530588598
201,2023-03-22 09:00:00+00:00,0.9988,0.9988,0.9985,0.9988,799784.3616986099
202,2023-03-22 10:00:00+00:00,0.9988,0.9991,0.9986,0.9989,277929.80206057
203,2023-03-22 11:00:00+00:00,0.9989,0.999,0.9986,0.999,536481.7041111904
204,2023-03-22 12:00:00+00:00,0.999,0.9999,0.9987,0.9996,13276330.79632423
205,2023-03-22 13:00:00+00:00,0.9996,0.9997,0.9989,0.9992,1028044.5107848799
206,2023-03-22 14:00:00+00:00,0.9992,0.9996,0.9987,0.9991,1591482.0029281299
207,2023-03-22 15:00:00+00:00,0.999,0.9994,0.9985,0.9989,1528618.0545203097
208,2023-03-22 16:00:00+00:00,0.9989,0.9994,0.9987,0.999,994792.44495801
209,2023-03-22 17:00:00+00:00,0.999,0.999,0.997,0.9976,1777665.2905842396
210,2023-03-22 18:00:00+00:00,0.9976,0.9988,0.997,0.9985,4147794.2692316393
211,2023-03-22 19:00:00+00:00,0.9986,0.9997,0.9982,0.9989,2876008.76815335
212,2023-03-22 20:00:00+00:00,0.999,0.9998,0.9985,0.9991,4547104.052611059
213,2023-03-22 21:00:00+00:00,0.9991,0.9992,0.9987,0.9988,2291301.16177143
214,2023-03-22 22:00:00+00:00,0.9989,0.9992,0.9986,0.9992,2654001.8097831807
215,2023-03-22 23:00:00+00:00,0.9992,0.9992,0.9989,0.9989,1148866.71901598
216,2023-03-23 00:00:00+00:00,0.999,0.9997,0.9989,0.9991,2498372.64234684
217,2023-03-23 01:00:00+00:00,0.9992,0.9992,0.9989,0.9991,2244222.1999674602
218,2023-03-23 02:00:00+00:00,0.9991,0.9991,0.9989,0.9989,492658.9696386298
219,2023-03-23 03:00:00+00:00,0.999,0.999,0.9989,0.999,250273.57460141997
220,2023-03-23 04:00:00+00:00,0.999,0.9991,0.9989,0.9991,648736.7871464601
221,2023-03-23 05:00:00+00:00,0.9991,0.9991,0.999,0.9991,504912.26046781015
222,2023-03-23 06:00:00+00:00,0.9991,0.9993,0.999,0.9992,364527.89771574
223,2023-03-23 07:00:00+00:00,0.9993,0.9993,0.999,0.999,1570867.7165474494
224,2023-03-23 08:00:00+00:00,0.9991,0.9993,0.999,0.9992,1336788.35392729
225,2023-03-23 09:00:00+00:00,0.9991,0.9992,0.999,0.999,1379903.34004833
226,2023-03-23 10:00:00+00:00,0.999,0.9992,0.999,0.9991,1394369.43847727
227,2023-03-23 11:00:00+00:00,0.9992,0.9992,0.9991,0.9992,650027.2958105699
228,2023-03-23 12:00:00+00:00,0.9992,0.9992,0.999,0.9992,2847765.454633201
229,2023-03-23 13:00:00+00:00,0.9992,0.9994,0.9991,0.9993,1620598.58017326
230,2023-03-23 14:00:00+00:00,0.9994,0.9995,0.998,0.9991,5728959.594190678
231,2023-03-23 15:00:00+00:00,0.9991,0.9993,0.9988,0.9993,4145885.9080195795
232,2023-03-23 16:00:00+00:00,0.9993,0.9994,0.9991,0.9994,1450588.3096089503
233,2023-03-23 17:00:00+00:00,0.9994,0.9994,0.9993,0.9993,2031699.1963589
234,2023-03-23 18:00:00+00:00,0.9994,0.9996,0.9993,0.9995,1104748.1542739498
235,2023-03-23 19:00:00+00:00,0.9995,1.0,0.9991,0.9996,3958792.4899466406
236,2023-03-23 20:00:00+00:00,0.9996,0.9997,0.9993,0.9995,1129936.6165943898
237,2023-03-23 21:00:00+00:00,0.9994,0.9996,0.9992,0.9994,1946733.359814301
238,2023-03-23 22:00:00+00:00,0.9995,0.9995,0.9992,0.9993,1128995.20248684
239,2023-03-23 23:00:00+00:00,0.9994,0.9995,0.9992,0.9992,845135.6106876801
240,2023-03-24 00:00:00+00:00,0.9993,0.9993,0.9991,0.9991,284708.54678001994
241,2023-03-24 01:00:00+00:00,0.9992,0.9992,0.999,0.9991,746942.5840732001
242,2023-03-24 02:00:00+00:00,0.9991,0.9999,0.999,0.9996,2185923.8508806685
243,2023-03-24 03:00:00+00:00,0.9995,0.9995,0.9993,0.9994,318466.33764274995
244,2023-03-24 04:00:00+00:00,0.9995,0.9996,0.9994,0.9994,787771.6140613899
245,2023-03-24 05:00:00+00:00,0.9995,0.9995,0.9992,0.9992,779034.58059934
246,2023-03-24 06:00:00+00:00,0.9993,0.9994,0.9992,0.9993,1028942.98580819
247,2023-03-24 07:00:00+00:00,0.9993,0.9997,0.9992,0.9995,850562.8788417199
248,2023-03-24 08:00:00+00:00,0.9995,0.9999,0.9993,0.9996,2016870.0861336095
249,2023-03-24 09:00:00+00:00,0.9996,1.0,0.9995,0.9995,1257615.65787003
250,2023-03-24 10:00:00+00:00,0.9996,0.9997,0.9995,0.9996,381164.05892092
251,2023-03-24 11:00:00+00:00,0.9996,0.9997,0.9994,0.9995,484759.29204154
252,2023-03-24 12:00:00+00:00,0.9995,0.9997,0.9994,0.9996,838877.4971735883
253,2023-03-24 13:00:00+00:00,0.9996,0.9997,0.9995,0.9995,884954.1156194299
254,2023-03-24 14:00:00+00:00,0.9995,0.9997,0.9992,0.9996,1875352.9116983204
255,2023-03-24 15:00:00+00:00,0.9996,0.9997,0.9993,0.9996,2349927.37981425
256,2023-03-24 16:00:00+00:00,0.9997,0.9997,0.9995,0.9996,1219130.7579011903
257,2023-03-24 17:00:00+00:00,0.9996,0.9997,0.9993,0.9996,2265909.8837537016
258,2023-03-24 18:00:00+00:00,0.9995,0.9997,0.9995,0.9997,267477.6390046599
259,2023-03-24 19:00:00+00:00,0.9997,0.9998,0.9996,0.9997,394279.1286989201
260,2023-03-24 20:00:00+00:00,0.9997,0.9999,0.9997,0.9997,1027639.3159709708
261,2023-03-24 21:00:00+00:00,0.9997,0.9998,0.9997,0.9997,692738.66807861
262,2023-03-24 22:00:00+00:00,0.9998,0.9999,0.9997,0.9997,315845.60975989996
263,2023-03-24 23:00:00+00:00,0.9997,0.9999,0.9997,0.9998,160585.52313051
264,2023-03-25 00:00:00+00:00,0.9998,0.9999,0.9998,0.9998,27916.363777430004
265,2023-03-25 01:00:00+00:00,0.9999,1.0,0.9998,0.9999,294429.7943894999
266,2023-03-25 02:00:00+00:00,0.9999,1.0,0.9998,1.0,860790.9943230302
267,2023-03-25 03:00:00+00:00,0.9998,0.9999,0.9998,0.9999,228353.09181043
268,2023-03-25 04:00:00+00:00,0.9998,0.9999,0.9998,0.9998,43056.232270750006
269,2023-03-25 05:00:00+00:00,0.9998,0.9999,0.9998,0.9998,55520.29900527
270,2023-03-25 06:00:00+00:00,0.9998,0.9999,0.9998,0.9999,56991.26773133
271,2023-03-25 07:00:00+00:00,0.9998,0.9999,0.9998,0.9998,53623.25961623999
272,2023-03-25 08:00:00+00:00,0.9998,1.0001,0.9998,1.0,3559237.8907782594
273,2023-03-25 09:00:00+00:00,1.0,1.0001,1.0,1.0,342000.6397746
274,2023-03-25 10:00:00+00:00,1.0001,1.0001,1.0,1.0,70949.12962643999
275,2023-03-25 11:00:00+00:00,1.0,1.0001,1.0,1.0,136412.70731345998
276,2023-03-25 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,244312.67209267998
277,2023-03-25 13:00:00+00:00,1.0,1.0001,1.0,1.0,75096.73699893999
278,2023-03-25 14:00:00+00:00,1.0,1.0001,0.9999,1.0001,481687.23018118023
279,2023-03-25 15:00:00+00:00,1.0,1.0001,0.9999,1.0,442571.81645095005
280,2023-03-25 16:00:00+00:00,1.0,1.0,0.9999,0.9999,1411968.5275604401
281,2023-03-25 17:00:00+00:00,1.0,1.0,0.9998,0.9999,282846.37941652996
282,2023-03-25 18:00:00+00:00,1.0,1.0,0.9998,1.0,169382.54007601997
283,2023-03-25 19:00:00+00:00,1.0,1.0,0.9998,0.9999,1515123.3574459602
284,2023-03-25 20:00:00+00:00,0.9998,0.9999,0.9998,0.9999,353798.50401992997
285,2023-03-25 21:00:00+00:00,0.9999,0.9999,0.9998,0.9999,77861.28506225001
286,2023-03-25 22:00:00+00:00,0.9999,0.9999,0.9998,0.9999,264198.3742128899
287,2023-03-25 23:00:00+00:00,0.9998,0.9999,0.9998,0.9998,13595.02272625
288,2023-03-26 00:00:00+00:00,0.9998,0.9999,0.9998,0.9998,50976.17419319999
289,2023-03-26 01:00:00+00:00,0.9999,0.9999,0.9998,0.9999,341801.18064144003
290,2023-03-26 02:00:00+00:00,0.9998,0.9999,0.9998,0.9999,96469.08526464
291,2023-03-26 03:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1071759.90546708
292,2023-03-26 04:00:00+00:00,0.9999,0.9999,0.9998,0.9999,170135.01866679997
293,2023-03-26 05:00:00+00:00,0.9999,0.9999,0.9998,0.9999,159002.75774151998
294,2023-03-26 06:00:00+00:00,0.9998,0.9999,0.9998,0.9998,324946.25476258
295,2023-03-26 07:00:00+00:00,0.9999,0.9999,0.9998,0.9998,275929.91619917995
296,2023-03-26 08:00:00+00:00,0.9998,0.9999,0.9998,0.9998,480744.41111616
297,2023-03-26 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,158102.21671561006
298,2023-03-26 10:00:00+00:00,0.9999,0.9999,0.9998,0.9999,142825.73539593
299,2023-03-26 11:00:00+00:00,0.9999,0.9999,0.9998,0.9999,236484.49788932
